id,date,reply_to_msg_id,from_id,is_root,dialog_number,is_answer,debatable_answer,not_solved,satisfaction,new_subtopic,flood,dialog_type
67554,2020-07-10 21:06:17,,1007929428.0,0.0,268,0,,0,0,0,1,0
67556,2020-07-10 22:11:26,,537892898.0,0.0,268,0,,0,0,0,1,0
67557,2020-07-10 22:11:56,67556.0,247115316.0,0.0,268,0,,0,0,0,1,0
67561,2020-07-11 3:50:51,,402799980.0,0.0,268,0,,0,0,0,1,0
67562,2020-07-11 4:44:28,,991443133.0,1.0,269,0,,0,0,0,0,1
67563,2020-07-11 4:47:24,67562.0,247115316.0,0.0,269,0,,0,0,0,0,0
67564,2020-07-11 5:24:14,67556.0,165459213.0,0.0,268,0,,0,0,0,1,0
67565,2020-07-11 6:29:22,67563.0,811752082.0,0.0,269,0,,0,0,0,1,0
67567,2020-07-11 7:20:43,67565.0,247115316.0,0.0,269,0,,0,0,0,1,0
67568,2020-07-11 7:22:11,67565.0,1007929428.0,0.0,269,0,,0,0,0,1,0
67569,2020-07-11 7:22:42,,1007929428.0,0.0,269,0,,0,0,0,1,0
67570,2020-07-11 7:30:49,67562.0,186954577.0,0.0,269,0,,0,0,0,1,0
67571,2020-07-11 7:50:19,67568.0,811752082.0,0.0,269,0,,0,0,0,1,0
67572,2020-07-11 7:54:02,67571.0,1007929428.0,0.0,269,0,,0,0,0,1,0
67573,2020-07-11 7:54:45,,811752082.0,0.0,269,0,,0,0,0,1,0
67574,2020-07-11 8:48:23,,537892898.0,1.0,270,0,,0,0,0,1,1
67575,2020-07-11 9:30:56,,565933619.0,1.0,271,0,,0,0,0,0,0
67576,2020-07-11 10:07:22,,1007929428.0,0.0,271,1,,0,0,0,0,0
67577,2020-07-11 10:14:28,67575.0,811752082.0,0.0,271,1,,0,0,0,0,0
67578,2020-07-11 10:18:37,,1007929428.0,0.0,271,0,,0,0,0,0,0
67579,2020-07-11 10:19:09,,1007929428.0,0.0,271,0,,0,0,0,0,0
67580,2020-07-11 10:19:31,67577.0,565933619.0,0.0,271,0,,0,0,1,0,0
67581,2020-07-11 10:21:24,67580.0,811752082.0,0.0,271,0,,0,0,0,0,0
67582,2020-07-11 10:23:20,,1007929428.0,0.0,271,0,,0,0,0,0,0
67583,2020-07-11 10:23:49,67582.0,170586684.0,0.0,271,0,,0,0,0,0,0
67584,2020-07-11 10:24:06,,565933619.0,0.0,271,0,,0,0,0,0,0
67585,2020-07-11 10:24:14,67582.0,247115316.0,0.0,271,0,,0,0,0,0,0
67586,2020-07-11 10:24:57,67583.0,1007929428.0,0.0,271,0,,0,0,0,0,0
67587,2020-07-11 10:25:30,67586.0,170586684.0,0.0,271,0,,0,0,0,0,0
67588,2020-07-11 10:26:15,,565933619.0,0.0,271,0,,0,0,1,0,0
67589,2020-07-11 10:27:31,67580.0,537892898.0,0.0,271,0,,0,0,0,0,0
67590,2020-07-11 10:27:52,67588.0,150643821.0,0.0,271,0,,0,0,0,0,0
67591,2020-07-11 10:28:37,67590.0,565933619.0,0.0,271,0,,0,0,1,0,0
67592,2020-07-11 10:28:53,67585.0,1007929428.0,0.0,271,0,,0,0,0,1,0
67593,2020-07-11 10:29:50,67591.0,150643821.0,0.0,271,0,,0,0,0,0,0
67594,2020-07-11 10:34:40,67592.0,247115316.0,0.0,271,0,,0,0,0,1,0
67601,2020-07-11 11:57:56,,247115316.0,1.0,272,0,,0,0,0,1,1
67606,2020-07-11 14:02:48,,1007929428.0,1.0,273,0,,0,0,0,1,1
67607,2020-07-11 14:44:16,,1007929428.0,0.0,273,0,,0,0,0,1,0
67608,2020-07-11 14:44:46,,1007929428.0,0.0,273,0,,0,0,0,1,0
67613,2020-07-11 15:51:43,,346554160.0,1.0,274,0,,0,0,0,0,0
67615,2020-07-11 15:52:20,,346554160.0,0.0,274,0,,0,0,0,0,0
67616,2020-07-11 15:52:52,,346554160.0,0.0,274,0,,0,0,0,0,0
67617,2020-07-11 15:53:36,,346554160.0,0.0,274,0,,0,0,0,0,0
67618,2020-07-11 16:08:25,,1007929428.0,1.0,275,0,,0,0,0,1,1
67621,2020-07-11 16:26:33,,368863039.0,1.0,276,0,,0,0,0,0,0
67622,2020-07-11 16:27:07,67621.0,364747472.0,0.0,276,0,,0,0,0,1,0
67623,2020-07-11 16:30:31,67622.0,186954577.0,0.0,276,0,,0,0,1,1,0
67624,2020-07-11 16:31:06,,186954577.0,0.0,276,0,,0,0,0,1,0
67625,2020-07-11 16:31:53,,537892898.0,0.0,276,0,,0,0,0,1,0
67626,2020-07-11 16:32:36,67625.0,272021796.0,0.0,276,0,,0,0,0,1,0
67627,2020-07-11 16:33:44,67625.0,186954577.0,0.0,276,0,,0,0,0,1,0
67628,2020-07-11 16:35:39,,368863039.0,0.0,276,0,,0,0,0,1,0
67629,2020-07-11 16:39:07,67628.0,272021796.0,0.0,276,0,,0,0,0,1,0
67633,2020-07-11 16:45:07,67621.0,272021796.0,0.0,276,1,,0,0,0,0,0
67634,2020-07-11 16:45:19,67629.0,368863039.0,0.0,276,0,,0,0,0,0,0
67635,2020-07-11 16:45:49,67633.0,368863039.0,0.0,276,0,,0,1,0,0,0
67636,2020-07-11 16:47:15,,1007929428.0,1.0,277,0,,0,0,0,1,0
67637,2020-07-11 16:52:48,67635.0,272021796.0,0.0,276,0,,0,0,0,1,0
67638,2020-07-11 16:54:31,67637.0,368863039.0,0.0,276,0,,0,0,0,1,0
67639,2020-07-11 16:54:37,,221317694.0,1.0,278,0,,0,0,0,0,0
67640,2020-07-11 16:55:00,67638.0,272021796.0,0.0,276,0,,0,0,0,1,0
67641,2020-07-11 16:55:00,67640.0,1092919751.0,0.0,276,0,,0,0,0,1,0
67642,2020-07-11 16:55:36,67641.0,272021796.0,0.0,276,0,,0,0,0,1,0
67643,2020-07-11 16:56:32,67642.0,537892898.0,0.0,276,0,,0,0,0,1,0
67644,2020-07-11 17:01:45,67613.0,485660944.0,0.0,274,1,,0,0,0,0,0
67645,2020-07-11 17:02:45,67641.0,485660944.0,0.0,276,0,,0,0,0,1,0
67646,2020-07-11 17:04:35,67645.0,247115316.0,0.0,276,0,,0,0,0,1,0
67647,2020-07-11 17:05:13,67646.0,485660944.0,0.0,276,0,,0,0,0,1,0
67648,2020-07-11 17:05:44,67645.0,272021796.0,0.0,276,0,,0,0,0,1,0
67649,2020-07-11 17:06:17,67617.0,476918118.0,0.0,274,1,,0,0,0,0,0
67650,2020-07-11 17:07:35,,1007929428.0,1.0,279,0,,0,0,0,1,0
67651,2020-07-11 17:09:11,67649.0,346554160.0,0.0,274,0,,0,0,0,0,0
67652,2020-07-11 17:10:09,67649.0,346554160.0,0.0,274,0,,0,0,0,0,0
67653,2020-07-11 17:11:08,67647.0,247115316.0,0.0,276,0,,0,0,0,1,0
67654,2020-07-11 17:11:10,67652.0,476918118.0,0.0,274,0,,0,0,0,0,0
67655,2020-07-11 17:11:29,67654.0,346554160.0,0.0,274,0,,0,0,0,1,0
67656,2020-07-11 17:12:25,67654.0,346554160.0,0.0,274,0,,0,0,0,0,0
67657,2020-07-11 17:12:37,,247115316.0,0.0,276,0,,0,0,0,1,0
67658,2020-07-11 17:12:39,67656.0,476918118.0,0.0,274,0,,0,0,0,0,0
67659,2020-07-11 17:13:24,67657.0,346554160.0,0.0,276,0,,0,0,0,1,0
67660,2020-07-11 17:21:08,67659.0,247115316.0,0.0,276,0,,0,0,0,1,0
67661,2020-07-11 17:21:27,,346554160.0,0.0,276,0,,0,0,0,1,0
67667,2020-07-11 17:33:11,67646.0,537892898.0,0.0,276,0,,0,0,0,1,0
67668,2020-07-11 17:37:04,67657.0,811752082.0,0.0,276,0,,0,0,0,1,0
67676,2020-07-11 18:01:40,67656.0,485660944.0,0.0,274,0,,0,0,0,0,0
67677,2020-07-11 18:04:11,67653.0,1007929428.0,0.0,276,0,,0,0,0,1,0
67678,2020-07-11 18:06:20,,1007929428.0,1.0,280,0,,0,0,0,1,1
67679,2020-07-11 18:06:55,,1007929428.0,0.0,280,0,,0,0,0,1,0
67680,2020-07-11 18:12:06,67678.0,247115316.0,0.0,280,0,,0,0,0,1,0
67681,2020-07-11 18:13:10,,1007929428.0,0.0,280,0,,0,0,0,1,0
67682,2020-07-11 18:51:45,,384742058.0,1.0,281,0,,0,0,0,0,0
67683,2020-07-11 18:52:34,,384742058.0,0.0,281,0,,0,0,0,0,0
67687,2020-07-11 18:58:43,67683.0,742268193.0,0.0,281,1,,0,0,0,0,0
67688,2020-07-11 19:03:26,67687.0,384742058.0,0.0,281,0,,0,0,0,0,0
67689,2020-07-11 19:08:16,67687.0,1007929428.0,0.0,281,1,,0,0,0,0,0
67690,2020-07-11 19:09:34,67689.0,742268193.0,0.0,281,0,,0,0,0,0,0
67691,2020-07-11 19:14:17,,1007929428.0,0.0,281,0,,0,0,0,0,0
67698,2020-07-11 19:56:19,,1007929428.0,0.0,282,0,,0,0,0,1,0
67699,2020-07-11 19:56:36,67693.0,272021796.0,0.0,282,0,,0,0,0,1,0
67700,2020-07-11 19:58:26,67693.0,537892898.0,0.0,282,0,,0,0,0,1,0
67704,2020-07-11 20:01:58,,1007929428.0,0.0,282,0,,0,0,0,1,0
67706,2020-07-11 20:02:38,67703.0,537892898.0,0.0,283,0,,0,0,0,0,0
67707,2020-07-11 20:03:14,,892505231.0,1.0,284,0,,0,0,0,1,0
67710,2020-07-11 20:05:28,,892505231.0,0.0,284,0,,0,0,0,1,0
67711,2020-07-11 20:05:43,,1007929428.0,0.0,284,1,,0,0,0,1,0
67712,2020-07-11 20:06:01,,892505231.0,0.0,284,0,,0,0,0,1,0
67715,2020-07-11 20:08:01,,247115316.0,0.0,284,0,,0,0,0,1,0
67723,2020-07-11 20:38:36,67646.0,150643821.0,0.0,276,0,,0,0,0,1,0
67724,2020-07-11 20:41:16,67723.0,165946184.0,0.0,276,0,,0,0,0,1,0
67725,2020-07-11 20:41:31,67724.0,150643821.0,0.0,276,0,,0,0,0,1,0
67726,2020-07-11 20:41:48,,165946184.0,0.0,276,0,,0,0,0,1,0
67728,2020-07-11 21:25:51,67727.0,150643821.0,0.0,285,0,,0,0,0,1,0
67730,2020-07-11 21:47:27,67729.0,537892898.0,0.0,286,0,,0,0,0,1,0
67731,2020-07-11 22:25:21,67730.0,537892898.0,0.0,286,0,,0,0,0,1,0
67732,2020-07-11 22:32:17,67731.0,272021796.0,0.0,286,0,,0,0,0,1,0
67733,2020-07-11 22:33:43,,272021796.0,0.0,286,0,,0,0,0,1,0
67736,2020-07-11 22:37:48,67732.0,537892898.0,0.0,286,0,,0,0,0,1,0
67738,2020-07-11 22:39:47,67737.0,272021796.0,0.0,286,0,,0,0,0,1,0
67739,2020-07-11 22:39:50,,537892898.0,0.0,286,0,,0,0,0,1,0
67741,2020-07-11 22:40:42,67739.0,272021796.0,0.0,286,0,,0,0,0,1,0
67742,2020-07-11 22:41:02,67740.0,537892898.0,0.0,286,0,,0,0,0,1,0
67743,2020-07-11 22:41:33,67741.0,537892898.0,0.0,286,0,,0,0,0,1,0
67745,2020-07-11 22:42:12,67744.0,537892898.0,0.0,286,0,,0,0,0,1,0
67747,2020-07-11 22:48:27,,1007929428.0,0.0,286,0,,0,0,0,1,0
67748,2020-07-11 22:54:47,67747.0,537892898.0,0.0,286,0,,0,0,0,1,0
67749,2020-07-11 22:56:14,,170586684.0,0.0,286,0,,0,0,0,1,0
67750,2020-07-11 22:57:47,67749.0,537892898.0,0.0,286,0,,0,0,0,1,0
67751,2020-07-11 22:57:55,67748.0,316793585.0,0.0,286,0,,0,0,0,1,0
67752,2020-07-11 22:58:21,67750.0,170586684.0,0.0,286,0,,0,0,0,1,0
67753,2020-07-11 22:59:35,,170586684.0,1.0,287,0,,0,0,0,0,0
67754,2020-07-11 22:59:49,67751.0,537892898.0,0.0,286,0,,0,0,0,1,0
67755,2020-07-11 23:01:17,,272021796.0,0.0,286,0,,0,0,0,1,0
67756,2020-07-11 23:01:22,67754.0,170586684.0,0.0,286,0,,0,0,0,1,0
67757,2020-07-11 23:01:24,67754.0,316793585.0,0.0,286,0,,0,0,0,1,0
67758,2020-07-11 23:01:54,67755.0,170586684.0,0.0,286,0,,0,0,0,1,0
67759,2020-07-11 23:01:55,67755.0,316793585.0,0.0,286,0,,0,0,0,1,0
67760,2020-07-11 23:02:11,,537892898.0,0.0,286,0,,0,0,0,1,0
67761,2020-07-11 23:03:51,,170586684.0,0.0,286,0,,0,0,0,1,0
67762,2020-07-11 23:04:09,67755.0,405570765.0,0.0,286,0,,0,0,0,1,0
67763,2020-07-11 23:04:24,67753.0,316793585.0,0.0,287,1,,0,0,0,0,0
67764,2020-07-11 23:05:16,67763.0,170586684.0,0.0,287,0,,0,0,0,0,0
67765,2020-07-11 23:05:41,67764.0,316793585.0,0.0,287,0,,0,0,0,0,0
67766,2020-07-11 23:07:00,,537892898.0,0.0,286,0,,0,0,0,1,0
67769,2020-07-11 23:11:08,67762.0,272021796.0,0.0,286,0,,0,0,0,0,0
67770,2020-07-11 23:11:12,67755.0,170586684.0,0.0,286,0,,0,0,1,1,0
67771,2020-07-11 23:11:17,67767.0,537892898.0,0.0,286,0,,0,0,0,1,0
67772,2020-07-11 23:11:43,67770.0,272021796.0,0.0,286,1,,0,0,0,1,0
67773,2020-07-11 23:12:05,67772.0,170586684.0,0.0,286,0,,0,0,0,1,0
67774,2020-07-11 23:12:32,67769.0,405570765.0,0.0,286,0,,0,0,0,1,0
67775,2020-07-11 23:12:32,67769.0,537892898.0,0.0,286,0,,0,0,0,1,0
67776,2020-07-11 23:12:48,67769.0,316793585.0,0.0,286,0,,0,0,0,1,0
67777,2020-07-11 23:13:22,67769.0,405570765.0,0.0,286,0,,0,0,0,1,0
67778,2020-07-11 23:13:23,67774.0,272021796.0,0.0,286,0,,0,0,0,1,0
67780,2020-07-11 23:14:17,67777.0,537892898.0,0.0,286,0,,0,0,0,1,0
67781,2020-07-11 23:14:29,67778.0,405570765.0,0.0,286,0,,0,0,0,1,0
67783,2020-07-11 23:14:56,67779.0,170586684.0,0.0,286,0,,0,0,0,1,0
67784,2020-07-11 23:15:00,67777.0,272021796.0,0.0,286,0,,0,0,0,1,0
67785,2020-07-11 23:15:05,67779.0,537892898.0,0.0,286,0,,0,0,0,1,0
67787,2020-07-11 23:16:02,67786.0,537892898.0,0.0,286,0,,0,0,0,1,0
67789,2020-07-11 23:17:06,,272021796.0,0.0,286,0,,0,0,0,1,0
67790,2020-07-11 23:17:16,67788.0,537892898.0,0.0,286,0,,0,0,0,1,0
67791,2020-07-11 23:17:33,67789.0,1007929428.0,0.0,286,0,,0,0,0,1,0
67792,2020-07-11 23:17:56,67790.0,170586684.0,0.0,286,0,,0,0,0,1,0
67793,2020-07-11 23:18:07,,1007929428.0,0.0,286,0,,0,0,0,1,0
67795,2020-07-11 23:18:37,67792.0,537892898.0,0.0,286,0,,0,0,0,1,0
67797,2020-07-11 23:19:21,67796.0,537892898.0,0.0,286,0,,0,0,0,1,0
67798,2020-07-11 23:19:23,,1007929428.0,0.0,286,0,,0,0,0,1,0
67800,2020-07-11 23:21:00,67799.0,537892898.0,0.0,286,0,,0,0,0,1,0
67801,2020-07-11 23:21:44,,1007929428.0,0.0,286,0,,0,0,0,1,0
67803,2020-07-11 23:22:31,67802.0,1007929428.0,0.0,286,0,,0,0,0,1,0
67805,2020-07-11 23:24:25,67804.0,1007929428.0,0.0,286,0,,0,0,0,1,0
67806,2020-07-11 23:25:23,67805.0,170586684.0,0.0,286,0,,0,0,0,1,0
67807,2020-07-11 23:26:29,,170586684.0,0.0,286,0,,0,0,0,1,0
67809,2020-07-11 23:27:54,67808.0,1007929428.0,0.0,286,0,,0,0,0,1,0
67811,2020-07-11 23:28:38,,1007929428.0,0.0,286,0,,0,0,0,1,0
67814,2020-07-11 23:30:02,,1007929428.0,0.0,286,0,,0,0,0,1,0
67816,2020-07-11 23:30:36,67801.0,537892898.0,0.0,286,0,,0,0,0,1,0
67817,2020-07-11 23:31:06,67810.0,170586684.0,0.0,286,0,,0,0,0,1,0
67824,2020-07-11 23:35:46,67823.0,170586684.0,0.0,286,0,,0,0,0,1,0
67825,2020-07-11 23:36:16,67824.0,1007929428.0,0.0,286,0,,0,0,0,1,0
67827,2020-07-11 23:38:09,67822.0,1007929428.0,0.0,286,0,,0,0,0,1,0
67828,2020-07-11 23:38:37,67826.0,537892898.0,0.0,288,0,,0,0,0,1,0
67830,2020-07-11 23:39:27,,537892898.0,0.0,288,0,,0,0,0,1,0
67831,2020-07-11 23:40:24,67830.0,1007929428.0,0.0,288,0,,0,0,0,1,0
67833,2020-07-11 23:42:01,67832.0,170586684.0,0.0,289,0,,0,0,0,1,0
67834,2020-07-11 23:42:07,67832.0,537892898.0,0.0,290,0,,0,0,0,1,0
67837,2020-07-11 23:43:17,,170586684.0,0.0,289,0,,0,0,0,1,0
67839,2020-07-11 23:45:40,67838.0,170586684.0,0.0,289,0,,0,0,0,1,0
67841,2020-07-11 23:47:07,67840.0,170586684.0,0.0,289,0,,0,0,0,1,0
67846,2020-07-12 0:25:17,67830.0,811752082.0,0.0,288,0,,0,0,0,1,0
67850,2020-07-12 1:53:47,,1007929428.0,0.0,291,0,,0,0,0,0,0
67851,2020-07-12 2:13:52,,1007929428.0,0.0,291,1,,0,0,0,0,0
67852,2020-07-12 4:05:27,,1007929428.0,1.0,292,0,,0,0,0,1,1
67853,2020-07-12 4:08:54,,1007929428.0,0.0,292,0,,0,0,0,1,0
67854,2020-07-12 4:16:44,,1007929428.0,0.0,292,0,,0,0,0,1,0
67859,2020-07-12 6:39:48,,247115316.0,1.0,293,0,,0,0,0,1,1
67861,2020-07-12 7:09:35,,1007929428.0,1.0,294,0,,0,0,0,1,1
67862,2020-07-12 7:10:25,,247115316.0,1.0,295,0,,0,0,0,1,1
67863,2020-07-12 7:10:42,,1007929428.0,0.0,294,0,,0,0,0,1,0
67864,2020-07-12 7:14:29,,423914680.0,0.0,294,0,,0,0,0,1,0
67865,2020-07-12 7:14:40,,1007929428.0,0.0,294,0,,0,0,1,1,0
67866,2020-07-12 7:15:31,67864.0,1007929428.0,0.0,294,0,,0,0,0,1,0
67867,2020-07-12 7:16:40,67866.0,423914680.0,0.0,294,0,,0,0,0,1,0
67869,2020-07-12 7:21:43,67867.0,1007929428.0,0.0,294,0,,0,0,0,1,0
67870,2020-07-12 7:22:27,,1007929428.0,0.0,294,0,,0,0,0,1,0
67871,2020-07-12 7:23:14,67869.0,423914680.0,0.0,294,0,,0,0,0,1,0
67872,2020-07-12 7:23:50,67871.0,1007929428.0,0.0,294,0,,0,0,0,1,0
67873,2020-07-12 7:24:04,67867.0,375886550.0,0.0,294,0,,0,0,0,1,0
67874,2020-07-12 7:26:27,67872.0,423914680.0,0.0,294,0,,0,0,0,1,0
67875,2020-07-12 7:29:23,,1007929428.0,0.0,294,0,,0,0,0,1,0
67876,2020-07-12 7:31:38,67875.0,423914680.0,0.0,294,0,,0,0,0,1,0
67879,2020-07-12 7:47:07,,247115316.0,0.0,294,0,,0,0,0,1,0
67880,2020-07-12 7:51:18,,1007929428.0,0.0,294,0,,0,0,0,1,0
67881,2020-07-12 7:52:47,67880.0,167063475.0,0.0,294,0,,0,0,0,1,0
67882,2020-07-12 7:54:54,67881.0,1007929428.0,0.0,294,0,,0,0,0,1,0
67884,2020-07-12 8:22:52,67636.0,186954577.0,0.0,277,0,,0,0,0,1,0
67885,2020-07-12 8:50:23,67884.0,405570765.0,0.0,277,0,,0,0,1,0,0
67886,2020-07-12 8:50:49,67885.0,186954577.0,0.0,277,0,,0,0,0,0,0
67887,2020-07-12 8:52:26,67886.0,405570765.0,0.0,277,0,,0,0,0,0,0
67888,2020-07-12 8:52:43,67887.0,186954577.0,0.0,277,0,,0,0,0,0,0
67889,2020-07-12 8:54:15,67887.0,247115316.0,0.0,277,0,,0,0,0,1,0
67890,2020-07-12 8:55:58,,247115316.0,0.0,277,0,,0,0,0,1,0
67891,2020-07-12 8:59:03,67889.0,186954577.0,0.0,277,0,,0,0,0,1,0
67892,2020-07-12 8:59:13,,247115316.0,0.0,277,0,,0,0,0,1,0
67893,2020-07-12 8:59:37,67890.0,186954577.0,0.0,277,0,,0,0,0,1,0
67894,2020-07-12 9:04:39,67893.0,247115316.0,0.0,277,0,,0,0,0,1,0
67895,2020-07-12 9:04:54,67894.0,186954577.0,0.0,277,0,,0,0,0,1,0
67901,2020-07-12 9:30:54,67880.0,423914680.0,0.0,294,0,,0,0,0,1,0
67911,2020-07-12 9:35:24,,123120635.0,1.0,296,0,,0,0,0,0,0
